시도,중분류,시군구,소분류,읍면동
대구광역시,22010,중구,22010560,성내1동
대구광역시,22010,중구,22010590,성내2동
대구광역시,22010,중구,22010610,성내3동
대구광역시,22010,중구,22010620,대신동
대구광역시,22010,중구,22010640,남산1동
대구광역시,22010,중구,22010650,남산2동
대구광역시,22010,중구,22010660,남산3동
대구광역시,22010,중구,22010670,남산4동
대구광역시,22010,중구,22010680,대봉1동
대구광역시,22010,중구,22010690,대봉2동
대구광역시,22020,동구,22020510,신암1동
대구광역시,22020,동구,22020520,신암2동
대구광역시,22020,동구,22020530,신암3동
대구광역시,22020,동구,22020540,신암4동
대구광역시,22020,동구,22020550,신암5동
대구광역시,22020,동구,22020560,신천1.2동
대구광역시,22020,동구,22020580,신천3동
대구광역시,22020,동구,22020590,신천4동
대구광역시,22020,동구,22020600,효목1동
대구광역시,22020,동구,22020610,효목2동
대구광역시,22020,동구,22020620,도평동
대구광역시,22020,동구,22020630,불로.봉무동
대구광역시,22020,동구,22020650,지저동
대구광역시,22020,동구,22020660,동촌동
대구광역시,22020,동구,22020680,방촌동
대구광역시,22020,동구,22020690,해안동
대구광역시,22020,동구,22020730,안심1동
대구광역시,22020,동구,22020740,안심2동
대구광역시,22020,동구,22020760,안심3동
대구광역시,22020,동구,22020770,안심4동
대구광역시,22020,동구,22020780,혁신동
대구광역시,22020,동구,22020710,공산동
대구광역시,22030,서구,22030510,내당1동
대구광역시,22030,서구,22030520,내당2.3동
대구광역시,22030,서구,22030530,내당4동
대구광역시,22030,서구,22030540,비산1동
대구광역시,22030,서구,22030550,비산2.3동
대구광역시,22030,서구,22030560,비산4동
대구광역시,22030,서구,22030570,비산5동
대구광역시,22030,서구,22030580,비산6동
대구광역시,22030,서구,22030590,비산7동
대구광역시,22030,서구,22030600,평리1동
대구광역시,22030,서구,22030610,평리2동
대구광역시,22030,서구,22030620,평리3동
대구광역시,22030,서구,22030630,평리4동
대구광역시,22030,서구,22030640,평리5동
대구광역시,22030,서구,22030650,평리6동
대구광역시,22030,서구,22030660,상중이동
대구광역시,22030,서구,22030680,원대동
대구광역시,22040,남구,22040510,이천동
대구광역시,22040,남구,22040530,봉덕1동
대구광역시,22040,남구,22040540,봉덕2동
대구광역시,22040,남구,22040550,봉덕3동
대구광역시,22040,남구,22040560,대명1동
대구광역시,22040,남구,22040570,대명2동
대구광역시,22040,남구,22040580,대명3동
대구광역시,22040,남구,22040590,대명4동
대구광역시,22040,남구,22040600,대명5동
대구광역시,22040,남구,22040610,대명6동
대구광역시,22040,남구,22040640,대명9동
대구광역시,22040,남구,22040650,대명10동
대구광역시,22040,남구,22040660,대명11동
대구광역시,22050,북구,22050510,고성동
대구광역시,22050,북구,22050520,칠성동
대구광역시,22050,북구,22050550,침산1동
대구광역시,22050,북구,22050560,침산2동
대구광역시,22050,북구,22050570,침산3동
대구광역시,22050,북구,22050610,산격1동
대구광역시,22050,북구,22050620,산격2동
대구광역시,22050,북구,22050630,산격3동
대구광역시,22050,북구,22050640,산격4동
대구광역시,22050,북구,22050840,대현동
대구광역시,22050,북구,22050650,복현1동
대구광역시,22050,북구,22050660,복현2동
대구광역시,22050,북구,22050700,검단동
대구광역시,22050,북구,22050710,무태조야동
대구광역시,22050,북구,22050750,관문동
대구광역시,22050,북구,22050780,태전1동
대구광역시,22050,북구,22050740,태전2동
대구광역시,22050,북구,22050790,구암동
대구광역시,22050,북구,22050770,관음동
대구광역시,22050,북구,22050760,읍내동
대구광역시,22050,북구,22050820,동천동
대구광역시,22050,북구,22050810,노원동
대구광역시,22050,북구,22050830,국우동
대구광역시,22060,수성구,22060510,범어1동
대구광역시,22060,수성구,22060520,범어2동
대구광역시,22060,수성구,22060530,범어3동
대구광역시,22060,수성구,22060540,범어4동
대구광역시,22060,수성구,22060550,만촌1동
대구광역시,22060,수성구,22060560,만촌2동
대구광역시,22060,수성구,22060570,만촌3동
대구광역시,22060,수성구,22060580,수성1가동
대구광역시,22060,수성구,22060590,수성2.3가동
대구광역시,22060,수성구,22060600,수성4가동
대구광역시,22060,수성구,22060610,황금1동
대구광역시,22060,수성구,22060620,황금2동
대구광역시,22060,수성구,22060630,중동
대구광역시,22060,수성구,22060640,상동
대구광역시,22060,수성구,22060650,파동
대구광역시,22060,수성구,22060660,두산동
대구광역시,22060,수성구,22060670,지산1동
대구광역시,22060,수성구,22060680,지산2동
대구광역시,22060,수성구,22060690,범물1동
대구광역시,22060,수성구,22060700,범물2동
대구광역시,22060,수성구,22060710,고산1동
대구광역시,22060,수성구,22060720,고산2동
대구광역시,22060,수성구,22060730,고산3동
대구광역시,22070,달서구,22070750,성당동
대구광역시,22070,달서구,22070760,두류1.2동
대구광역시,22070,달서구,22070550,두류3동
대구광역시,22070,달서구,22070570,감삼동
대구광역시,22070,달서구,22070580,죽전동
대구광역시,22070,달서구,22070590,장기동
대구광역시,22070,달서구,22070720,용산1동
대구광역시,22070,달서구,22070730,용산2동
대구광역시,22070,달서구,22070600,이곡1동
대구광역시,22070,달서구,22070740,이곡2동
대구광역시,22070,달서구,22070610,신당동
대구광역시,22070,달서구,22070560,본리동
대구광역시,22070,달서구,22070770,월성1동
대구광역시,22070,달서구,22070630,월성2동
대구광역시,22070,달서구,22070780,진천동
대구광역시,22070,달서구,22070790,유천동
대구광역시,22070,달서구,22070650,상인1동
대구광역시,22070,달서구,22070660,상인2동
대구광역시,22070,달서구,22070670,상인3동
대구광역시,22070,달서구,22070680,도원동
대구광역시,22070,달서구,22070690,송현1동
대구광역시,22070,달서구,22070700,송현2동
대구광역시,22070,달서구,22070710,본동
대구광역시,22510,달성군,22510110,화원읍
대구광역시,22510,달성군,22510120,논공읍
대구광역시,22510,달성군,22510130,다사읍
대구광역시,22510,달성군,22510140,유가읍
대구광역시,22510,달성군,22510150,옥포읍
대구광역시,22510,달성군,22510160,현풍읍
대구광역시,22510,달성군,22510310,가창면
대구광역시,22510,달성군,22510320,하빈면
대구광역시,22510,달성군,22510360,구지면
대구광역시,22520,군위군,22520111,군위읍
대구광역시,22520,군위군,22520311,소보면
대구광역시,22520,군위군,22520312,효령면
대구광역시,22520,군위군,22520313,부계면
대구광역시,22520,군위군,22520314,우보면
대구광역시,22520,군위군,22520315,의흥면
대구광역시,22520,군위군,22520316,산성면
대구광역시,22520,군위군,22520317,삼국유사면
인천광역시,23010,중구,23010520,연안동
인천광역시,23010,중구,23010530,신포동
인천광역시,23010,중구,23010540,신흥동
인천광역시,23010,중구,23010560,도원동
인천광역시,23010,중구,23010570,율목동
인천광역시,23010,중구,23010580,동인천동
인천광역시,23010,중구,23010670,개항동
인천광역시,23010,중구,23010650,영종동
인천광역시,23010,중구,23010660,영종1동
인천광역시,23010,중구,23010640,운서동
인천광역시,23010,중구,23010630,용유동
인천광역시,23020,동구,23020510,만석동
인천광역시,23020,동구,23020520,화수1.화평동
인천광역시,23020,동구,23020530,화수2동
인천광역시,23020,동구,23020550,송현1.2동
인천광역시,23020,동구,23020570,송현3동
인천광역시,23020,동구,23020580,송림1동
인천광역시,23020,동구,23020590,송림2동
인천광역시,23020,동구,23020600,송림3.5동
인천광역시,23020,동구,23020610,송림4동
인천광역시,23020,동구,23020630,송림6동
인천광역시,23020,동구,23020640,금창동
인천광역시,23090,미추홀구,23090520,숭의2동
인천광역시,23090,미추홀구,23090750,숭의1.3동
인천광역시,23090,미추홀구,23090540,숭의4동
인천광역시,23090,미추홀구,23090760,용현1.4동
인천광역시,23090,미추홀구,23090560,용현2동
인천광역시,23090,미추홀구,23090570,용현3동
인천광역시,23090,미추홀구,23090590,용현5동
인천광역시,23090,미추홀구,23090600,학익1동
인천광역시,23090,미추홀구,23090610,학익2동
인천광역시,23090,미추홀구,23090620,도화1동
인천광역시,23090,미추홀구,23090770,도화2.3동
인천광역시,23090,미추홀구,23090650,주안1동
인천광역시,23090,미추홀구,23090660,주안2동
인천광역시,23090,미추홀구,23090670,주안3동
인천광역시,23090,미추홀구,23090680,주안4동
인천광역시,23090,미추홀구,23090690,주안5동
인천광역시,23090,미추홀구,23090700,주안6동
인천광역시,23090,미추홀구,23090710,주안7동
인천광역시,23090,미추홀구,23090720,주안8동
인천광역시,23090,미추홀구,23090730,관교동
인천광역시,23090,미추홀구,23090740,문학동
인천광역시,23040,연수구,23040510,옥련1동
인천광역시,23040,연수구,23040600,옥련2동
인천광역시,23040,연수구,23040520,선학동
인천광역시,23040,연수구,23040530,연수1동
인천광역시,23040,연수구,23040540,연수2동
인천광역시,23040,연수구,23040550,연수3동
인천광역시,23040,연수구,23040560,청학동
인천광역시,23040,연수구,23040570,동춘1동
인천광역시,23040,연수구,23040580,동춘2동
인천광역시,23040,연수구,23040590,동춘3동
인천광역시,23040,연수구,23040640,송도1동
인천광역시,23040,연수구,23040660,송도2동
인천광역시,23040,연수구,23040650,송도3동
인천광역시,23040,연수구,23040680,송도4동
인천광역시,23040,연수구,23040690,송도5동
인천광역시,23050,남동구,23050510,구월1동
인천광역시,23050,남동구,23050521,구월2동
인천광역시,23050,남동구,23050530,구월3동
인천광역시,23050,남동구,23050540,구월4동
인천광역시,23050,남동구,23050550,간석1동
인천광역시,23050,남동구,23050561,간석2동
인천광역시,23050,남동구,23050570,간석3동
인천광역시,23050,남동구,23050580,간석4동
인천광역시,23050,남동구,23050590,만수1동
인천광역시,23050,남동구,23050600,만수2동
인천광역시,23050,남동구,23050610,만수3동
인천광역시,23050,남동구,23050620,만수4동
인천광역시,23050,남동구,23050630,만수5동
인천광역시,23050,남동구,23050640,만수6동
인천광역시,23050,남동구,23050750,장수서창동
인천광역시,23050,남동구,23050760,서창2동
인천광역시,23050,남동구,23050670,남촌도림동
인천광역시,23050,남동구,23050720,논현1동
인천광역시,23050,남동구,23050730,논현2동
인천광역시,23050,남동구,23050740,논현고잔동
인천광역시,23060,부평구,23060510,부평1동
인천광역시,23060,부평구,23060520,부평2동
인천광역시,23060,부평구,23060530,부평3동
인천광역시,23060,부평구,23060540,부평4동
인천광역시,23060,부평구,23060550,부평5동
인천광역시,23060,부평구,23060560,부평6동
인천광역시,23060,부평구,23060570,산곡1동
인천광역시,23060,부평구,23060580,산곡2동
인천광역시,23060,부평구,23060590,산곡3동
인천광역시,23060,부평구,23060600,산곡4동
인천광역시,23060,부평구,23060610,청천1동
인천광역시,23060,부평구,23060620,청천2동
인천광역시,23060,부평구,23060630,갈산1동
인천광역시,23060,부평구,23060640,갈산2동
인천광역시,23060,부평구,23060650,삼산1동
인천광역시,23060,부평구,23060720,삼산2동
인천광역시,23060,부평구,23060660,부개1동
인천광역시,23060,부평구,23060670,부개2동
인천광역시,23060,부평구,23060680,부개3동
인천광역시,23060,부평구,23060690,일신동
인천광역시,23060,부평구,23060700,십정1동
인천광역시,23060,부평구,23060710,십정2동
인천광역시,23070,계양구,23070510,효성1동
인천광역시,23070,계양구,23070520,효성2동
인천광역시,23070,계양구,23070530,계산1동
인천광역시,23070,계양구,23070540,계산2동
인천광역시,23070,계양구,23070550,계산3동
인천광역시,23070,계양구,23070620,계산4동
인천광역시,23070,계양구,23070560,작전1동
인천광역시,23070,계양구,23070570,작전2동
인천광역시,23070,계양구,23070580,작전서운동
인천광역시,23070,계양구,23070630,계양1동
인천광역시,23070,계양구,23070610,계양2동
인천광역시,23070,계양구,23070640,계양3동
인천광역시,23080,서구,23080510,검암경서동
인천광역시,23080,서구,23080530,연희동
인천광역시,23080,서구,23080740,청라1동
인천광역시,23080,서구,23080780,청라2동
인천광역시,23080,서구,23080790,청라3동
인천광역시,23080,서구,23080540,가정1동
인천광역시,23080,서구,23080550,가정2동
인천광역시,23080,서구,23080560,가정3동
인천광역시,23080,서구,23080580,석남1동
인천광역시,23080,서구,23080590,석남2동
인천광역시,23080,서구,23080600,석남3동
인천광역시,23080,서구,23080730,신현원창동
인천광역시,23080,서구,23080620,가좌1동
인천광역시,23080,서구,23080630,가좌2동
인천광역시,23080,서구,23080640,가좌3동
인천광역시,23080,서구,23080650,가좌4동
인천광역시,23080,서구,23080800,검단동
인천광역시,23080,서구,23080810,불로대곡동
인천광역시,23080,서구,23080870,원당동
인천광역시,23080,서구,23080850,당하동
인천광역시,23080,서구,23080840,오류왕길동
인천광역시,23080,서구,23080860,마전동
인천광역시,23080,서구,23080880,아라동
인천광역시,23510,강화군,23510110,강화읍
인천광역시,23510,강화군,23510310,선원면
인천광역시,23510,강화군,23510320,불은면
인천광역시,23510,강화군,23510330,길상면
인천광역시,23510,강화군,23510340,화도면
인천광역시,23510,강화군,23510350,양도면
인천광역시,23510,강화군,23510360,내가면
인천광역시,23510,강화군,23510370,하점면
인천광역시,23510,강화군,23510380,양사면
인천광역시,23510,강화군,23510390,송해면
인천광역시,23510,강화군,23510400,교동면
인천광역시,23510,강화군,23510410,삼산면
인천광역시,23510,강화군,23510420,서도면
인천광역시,23520,옹진군,23520310,북도면
인천광역시,23520,옹진군,23520330,백령면
인천광역시,23520,옹진군,23520340,대청면
인천광역시,23520,옹진군,23520350,덕적면
인천광역시,23520,옹진군,23520370,영흥면
인천광역시,23520,옹진군,23520360,자월면
인천광역시,23520,옹진군,23520320,연평면
광주광역시,24010,동구,24010510,충장동
광주광역시,24010,동구,24010540,동명동
광주광역시,24010,동구,24010560,계림1동
광주광역시,24010,동구,24010580,계림2동
광주광역시,24010,동구,24010590,산수1동
광주광역시,24010,동구,24010610,산수2동
광주광역시,24010,동구,24010620,지산1동
광주광역시,24010,동구,24010630,지산2동
광주광역시,24010,동구,24010640,서남동
광주광역시,24010,동구,24010680,학동
광주광역시,24010,동구,24010710,학운동
광주광역시,24010,동구,24010720,지원1동
광주광역시,24010,동구,24010730,지원2동
광주광역시,24020,서구,24020510,양동
광주광역시,24020,서구,24020530,양3동
광주광역시,24020,서구,24020540,농성1동
광주광역시,24020,서구,24020550,농성2동
광주광역시,24020,서구,24020560,광천동
광주광역시,24020,서구,24020570,유덕동
광주광역시,24020,서구,24020660,치평동
광주광역시,24020,서구,24020580,상무1동
광주광역시,24020,서구,24020590,상무2동
광주광역시,24020,서구,24020600,화정1동
광주광역시,24020,서구,24020610,화정2동
광주광역시,24020,서구,24020620,화정3동
광주광역시,24020,서구,24020630,화정4동
광주광역시,24020,서구,24020640,서창동
광주광역시,24020,서구,24020680,금호1동
광주광역시,24020,서구,24020690,금호2동
광주광역시,24020,서구,24020670,풍암동
광주광역시,24020,서구,24020700,동천동
광주광역시,24030,남구,24030510,양림동
광주광역시,24030,남구,24030520,방림1동
광주광역시,24030,남구,24030530,방림2동
광주광역시,24030,남구,24030680,봉선1동
광주광역시,24030,남구,24030690,봉선2동
광주광역시,24030,남구,24030540,사직동
광주광역시,24030,남구,24030570,월산동
광주광역시,24030,남구,24030600,월산4동
광주광역시,24030,남구,24030610,월산5동
광주광역시,24030,남구,24030620,백운1동
광주광역시,24030,남구,24030630,백운2동
광주광역시,24030,남구,24030640,주월1동
광주광역시,24030,남구,24030650,주월2동
광주광역시,24030,남구,24030710,진월동
광주광역시,24030,남구,24030720,효덕동
광주광역시,24030,남구,24030670,송암동
광주광역시,24030,남구,24030700,대촌동
광주광역시,24040,북구,24040510,중흥1동
광주광역시,24040,북구,24040520,중흥2동
광주광역시,24040,북구,24040530,중흥3동
광주광역시,24040,북구,24040540,중앙동
광주광역시,24040,북구,24040550,임동
광주광역시,24040,북구,24040560,신안동
광주광역시,24040,북구,24040570,용봉동
광주광역시,24040,북구,24040580,운암1동
광주광역시,24040,북구,24040590,운암2동
광주광역시,24040,북구,24040600,운암3동
광주광역시,24040,북구,24040610,동림동
광주광역시,24040,북구,24040620,우산동
광주광역시,24040,북구,24040630,풍향동
광주광역시,24040,북구,24040640,문화동
광주광역시,24040,북구,24040650,문흥1동
광주광역시,24040,북구,24040660,문흥2동
광주광역시,24040,북구,24040670,두암1동
광주광역시,24040,북구,24040680,두암2동
광주광역시,24040,북구,24040690,두암3동
광주광역시,24040,북구,24040700,삼각동
광주광역시,24040,북구,24040780,일곡동
광주광역시,24040,북구,24040710,매곡동
광주광역시,24040,북구,24040720,오치1동
광주광역시,24040,북구,24040730,오치2동
광주광역시,24040,북구,24040740,석곡동
광주광역시,24040,북구,24040810,건국동
광주광역시,24040,북구,24040800,양산동
광주광역시,24040,북구,24040820,신용동
광주광역시,24050,광산구,24050511,송정1동
광주광역시,24050,광산구,24050512,송정2동
광주광역시,24050,광산구,24050540,도산동
광주광역시,24050,광산구,24050513,신흥동
광주광역시,24050,광산구,24050514,어룡동
광주광역시,24050,광산구,24050580,우산동
광주광역시,24050,광산구,24050590,월곡1동
광주광역시,24050,광산구,24050600,월곡2동
광주광역시,24050,광산구,24050515,비아동
광주광역시,24050,광산구,24050690,첨단1동
광주광역시,24050,광산구,24050516,첨단2동
광주광역시,24050,광산구,24050740,신가동
광주광역시,24050,광산구,24050710,운남동
광주광역시,24050,광산구,24050517,수완동
광주광역시,24050,광산구,24050630,하남동
광주광역시,24050,광산구,24050518,임곡동
광주광역시,24050,광산구,24050650,동곡동
광주광역시,24050,광산구,24050660,평동
광주광역시,24050,광산구,24050670,삼도동
광주광역시,24050,광산구,24050519,본량동
광주광역시,24050,광산구,24050521,신창동
대전광역시,25010,동구,25010760,중앙동
대전광역시,25010,동구,25010530,효동
대전광역시,25010,동구,25010770,신인동
대전광역시,25010,동구,25010550,판암1동
대전광역시,25010,동구,25010560,판암2동
대전광역시,25010,동구,25010570,용운동
대전광역시,25010,동구,25010780,대동
대전광역시,25010,동구,25010600,자양동
대전광역시,25010,동구,25010630,가양1동
대전광역시,25010,동구,25010640,가양2동
대전광역시,25010,동구,25010650,용전동
대전광역시,25010,동구,25010790,성남동
대전광역시,25010,동구,25010680,홍도동
대전광역시,25010,동구,25010800,삼성동
대전광역시,25010,동구,25010730,대청동
대전광역시,25010,동구,25010750,산내동
대전광역시,25020,중구,25020510,은행선화동
대전광역시,25020,중구,25020530,목동
대전광역시,25020,중구,25020540,중촌동
대전광역시,25020,중구,25020550,대흥동
대전광역시,25020,중구,25020560,문창동
대전광역시,25020,중구,25020570,석교동
대전광역시,25020,중구,25020580,대사동
대전광역시,25020,중구,25020590,부사동
대전광역시,25020,중구,25020600,용두동
대전광역시,25020,중구,25020620,오류동
대전광역시,25020,중구,25020630,태평1동
대전광역시,25020,중구,25020640,태평2동
대전광역시,25020,중구,25020650,유천1동
대전광역시,25020,중구,25020660,유천2동
대전광역시,25020,중구,25020670,문화1동
대전광역시,25020,중구,25020680,문화2동
대전광역시,25020,중구,25020690,산성동
대전광역시,25030,서구,25030510,복수동
대전광역시,25030,서구,25030520,도마1동
대전광역시,25030,서구,25030530,도마2동
대전광역시,25030,서구,25030540,정림동
대전광역시,25030,서구,25030550,변동
대전광역시,25030,서구,25030560,용문동
대전광역시,25030,서구,25030570,탄방동
대전광역시,25030,서구,25030610,괴정동
대전광역시,25030,서구,25030620,가장동
대전광역시,25030,서구,25030630,내동
대전광역시,25030,서구,25030640,갈마1동
대전광역시,25030,서구,25030650,갈마2동
대전광역시,25030,서구,25030660,월평1동
대전광역시,25030,서구,25030670,월평2동
대전광역시,25030,서구,25030680,월평3동
대전광역시,25030,서구,25030511,가수원동
대전광역시,25030,서구,25030512,도안동
대전광역시,25030,서구,25030720,관저1동
대전광역시,25030,서구,25030730,관저2동
대전광역시,25030,서구,25030710,기성동
대전광역시,25030,서구,25030590,둔산1동
대전광역시,25030,서구,25030600,둔산2동
대전광역시,25030,서구,25030690,만년동
대전광역시,25030,서구,25030740,둔산3동
대전광역시,25040,유성구,25040680,진잠동
대전광역시,25040,유성구,25040690,학하동
대전광역시,25040,유성구,25040700,상대동
대전광역시,25040,유성구,25040640,온천1동
대전광역시,25040,유성구,25040540,온천2동
대전광역시,25040,유성구,25040590,노은1동
대전광역시,25040,유성구,25040660,노은2동
대전광역시,25040,유성구,25040670,노은3동
대전광역시,25040,유성구,25040550,신성동
대전광역시,25040,유성구,25040570,전민동
대전광역시,25040,유성구,25040610,구즉동
대전광역시,25040,유성구,25040630,관평동
대전광역시,25040,유성구,25040710,원신흥동
대전광역시,25050,대덕구,25050510,오정동
대전광역시,25050,대덕구,25050520,대화동
대전광역시,25050,대덕구,25050530,회덕동
대전광역시,25050,대덕구,25050540,비래동
대전광역시,25050,대덕구,25050620,송촌동
대전광역시,25050,대덕구,25050550,중리동
대전광역시,25050,대덕구,25050580,신탄진동
대전광역시,25050,대덕구,25050590,석봉동
대전광역시,25050,대덕구,25050600,덕암동
대전광역시,25050,대덕구,25050610,목상동
대전광역시,25050,대덕구,25050560,법1동
대전광역시,25050,대덕구,25050570,법2동
울산광역시,26010,중구,26010510,학성동
울산광역시,26010,중구,26010520,반구1동
울산광역시,26010,중구,26010530,반구2동
울산광역시,26010,중구,26010540,복산1동
울산광역시,26010,중구,26010550,복산2동
울산광역시,26010,중구,26010670,중앙동
울산광역시,26010,중구,26010590,우정동
울산광역시,26010,중구,26010600,태화동
울산광역시,26010,중구,26010610,다운동
울산광역시,26010,중구,26010620,병영1동
울산광역시,26010,중구,26010630,병영2동
울산광역시,26010,중구,26010640,약사동
울산광역시,26010,중구,26010660,성안동
울산광역시,26020,남구,26020510,신정1동
울산광역시,26020,남구,26020520,신정2동
울산광역시,26020,남구,26020530,신정3동
울산광역시,26020,남구,26020540,신정4동
울산광역시,26020,남구,26020550,신정5동
울산광역시,26020,남구,26020560,달동
울산광역시,26020,남구,26020570,삼산동
울산광역시,26020,남구,26020580,삼호동
울산광역시,26020,남구,26020590,무거동
울산광역시,26020,남구,26020600,옥동
울산광역시,26020,남구,26020620,대현동
울산광역시,26020,남구,26020630,수암동
울산광역시,26020,남구,26020640,선암동
울산광역시,26020,남구,26020610,야음장생포동
울산광역시,26030,동구,26030510,방어동
울산광역시,26030,동구,26030520,일산동
울산광역시,26030,동구,26030530,화정동
울산광역시,26030,동구,26030540,대송동
울산광역시,26030,동구,26030550,전하1동
울산광역시,26030,동구,26030610,전하2동
울산광역시,26030,동구,26030580,남목1동
울산광역시,26030,동구,26030590,남목2동
울산광역시,26030,동구,26030600,남목3동
울산광역시,26040,북구,26040510,농소1동
울산광역시,26040,북구,26040520,농소2동
울산광역시,26040,북구,26040530,농소3동
울산광역시,26040,북구,26040540,강동동
울산광역시,26040,북구,26040560,효문동
울산광역시,26040,북구,26040570,송정동
울산광역시,26040,북구,26040580,양정동
울산광역시,26040,북구,26040590,염포동
울산광역시,26510,울주군,26510110,온산읍
울산광역시,26510,울주군,26510120,언양읍
울산광역시,26510,울주군,26510130,온양읍
울산광역시,26510,울주군,26510140,범서읍
울산광역시,26510,울주군,26510150,청량읍
울산광역시,26510,울주군,26510160,삼남읍
울산광역시,26510,울주군,26510310,서생면
울산광역시,26510,울주군,26510340,웅촌면
울산광역시,26510,울주군,26510360,두동면
울산광역시,26510,울주군,26510370,두서면
울산광역시,26510,울주군,26510380,상북면
울산광역시,26510,울주군,26510400,삼동면
세종특별자치시,29010,세종특별자치시,29010110,조치원읍
세종특별자치시,29010,세종특별자치시,29010311,연기면
세종특별자치시,29010,세종특별자치시,29010312,연동면
세종특별자치시,29010,세종특별자치시,29010330,부강면
세종특별자치시,29010,세종특별자치시,29010340,금남면
세종특별자치시,29010,세종특별자치시,29010350,장군면
세종특별자치시,29010,세종특별자치시,29010360,연서면
세종특별자치시,29010,세종특별자치시,29010370,전의면
세종특별자치시,29010,세종특별자치시,29010380,전동면
세종특별자치시,29010,세종특별자치시,29010390,소정면
세종특별자치시,29010,세종특별자치시,29010610,한솔동
세종특별자치시,29010,세종특별자치시,29010521,새롬동
세종특별자치시,29010,세종특별자치시,29010514,도담동
세종특별자치시,29010,세종특별자치시,29010515,어진동
세종특별자치시,29010,세종특별자치시,29010512,해밀동
세종특별자치시,29010,세종특별자치시,29010590,아름동
세종특별자치시,29010,세종특별자치시,29010560,종촌동
세종특별자치시,29010,세종특별자치시,29010600,고운동
세종특별자치시,29010,세종특별자치시,29010710,소담동
세종특별자치시,29010,세종특별자치시,29010513,반곡동
세종특별자치시,29010,세종특별자치시,29010660,보람동
세종특별자치시,29010,세종특별자치시,29010640,대평동
세종특별자치시,29010,세종특별자치시,29010680,다정동
세종특별자치시,29010,세종특별자치시,29010522,나성동
경기도,31011,장안구,31011540,파장동
경기도,31011,장안구,31011550,율천동
경기도,31011,장안구,31011560,정자1동
경기도,31011,장안구,31011570,정자2동
경기도,31011,장안구,31011620,정자3동
경기도,31011,장안구,31011580,영화동
경기도,31011,장안구,31011590,송죽동
경기도,31011,장안구,31011600,조원1동
경기도,31011,장안구,31011630,조원2동
경기도,31011,장안구,31011610,연무동
경기도,31012,권선구,31012520,세류1동
경기도,31012,권선구,31012530,세류2동
경기도,31012,권선구,31012540,세류3동
경기도,31012,권선구,31012550,평동
경기도,31012,권선구,31012560,서둔동
경기도,31012,권선구,31012570,구운동
경기도,31012,권선구,31012650,금곡동
경기도,31012,권선구,31012660,호매실동
경기도,31012,권선구,31012600,권선1동
경기도,31012,권선구,31012640,권선2동
경기도,31012,권선구,31012610,곡선동
경기도,31012,권선구,31012620,입북동
경기도,31013,팔달구,31013670,매교동
경기도,31013,팔달구,31013680,매산동
경기도,31013,팔달구,31013690,고등동
경기도,31013,팔달구,31013700,화서1동
경기도,31013,팔달구,31013710,화서2동
경기도,31013,팔달구,31013530,지동
경기도,31013,팔달구,31013540,우만1동
경기도,31013,팔달구,31013550,우만2동
경기도,31013,팔달구,31013560,인계동
경기도,31013,팔달구,31013720,행궁동
경기도,31014,영통구,31014510,매탄1동
경기도,31014,영통구,31014520,매탄2동
경기도,31014,영통구,31014530,매탄3동
경기도,31014,영통구,31014540,매탄4동
경기도,31014,영통구,31014600,원천동
경기도,31014,영통구,31014640,영통1동
경기도,31014,영통구,31014650,영통2동
경기도,31014,영통구,31014660,영통3동
경기도,31014,영통구,31014670,망포1동
경기도,31014,영통구,31014680,망포2동
경기도,31014,영통구,31014620,광교1동
경기도,31014,영통구,31014630,광교2동
경기도,31021,수정구,31021510,신흥1동
경기도,31021,수정구,31021520,신흥2동
경기도,31021,수정구,31021530,신흥3동
경기도,31021,수정구,31021540,태평1동
경기도,31021,수정구,31021550,태평2동
경기도,31021,수정구,31021560,태평3동
경기도,31021,수정구,31021570,태평4동
경기도,31021,수정구,31021580,수진1동
경기도,31021,수정구,31021590,수진2동
경기도,31021,수정구,31021600,단대동
경기도,31021,수정구,31021610,산성동
경기도,31021,수정구,31021620,양지동
경기도,31021,수정구,31021670,복정동
경기도,31021,수정구,31021680,위례동
경기도,31021,수정구,31021640,신촌동
경기도,31021,수정구,31021650,고등동
경기도,31021,수정구,31021660,시흥동
경기도,31022,중원구,31022510,성남동
경기도,31022,중원구,31022620,중앙동
경기도,31022,중원구,31022530,금광1동
경기도,31022,중원구,31022540,금광2동
경기도,31022,중원구,31022550,은행1동
경기도,31022,중원구,31022560,은행2동
경기도,31022,중원구,31022570,상대원1동
경기도,31022,중원구,31022580,상대원2동
경기도,31022,중원구,31022590,상대원3동
경기도,31022,중원구,31022600,하대원동
경기도,31022,중원구,31022610,도촌동
경기도,31023,분당구,31023510,분당동
경기도,31023,분당구,31023530,수내1동
경기도,31023,분당구,31023540,수내2동
경기도,31023,분당구,31023520,수내3동
경기도,31023,분당구,31023780,정자동
경기도,31023,분당구,31023770,정자1동
경기도,31023,분당구,31023550,정자2동
경기도,31023,분당구,31023560,정자3동
경기도,31023,분당구,31023580,서현1동
경기도,31023,분당구,31023590,서현2동
경기도,31023,분당구,31023600,이매1동
경기도,31023,분당구,31023610,이매2동
경기도,31023,분당구,31023620,야탑1동
경기도,31023,분당구,31023640,야탑2동
경기도,31023,분당구,31023630,야탑3동
경기도,31023,분당구,31023750,판교동
경기도,31023,분당구,31023740,삼평동
경기도,31023,분당구,31023760,백현동
